trial,side,volume,scheduled_timestamp_utc,response_timestamp_utc,RT_seconds,resp_status,response_ts_sec,resp_phase_deg,resp_phase_label,participant_id
1,right,0.15,2025-11-30 19:34:06.954925,2025-11-30 19:34:07.468389,0.513464,hit,1764531247.468389,207.9678020948812,exhalation,P004
2,right,0.05,2025-11-30 19:34:10.954925,2025-11-30 19:34:11.471466,0.516541,hit,1764531251.471466,350.31514193632273,inhalation,P004
3,left,0.1,2025-11-30 19:34:14.954925,2025-11-30 19:34:15.469883,0.514958,hit,1764531255.469883,138.01986757551825,exhalation,P004
4,right,0.15,2025-11-30 19:34:16.954925,2025-11-30 19:34:17.519950,0.565025,hit,1764531257.5199502,13.123118578249604,inhalation,P004
5,right,0.05,2025-11-30 19:34:23.954925,2025-11-30 19:34:24.477399,0.522474,hit,1764531264.477399,257.94091346300945,exhalation,P004
6,right,0.1,2025-11-30 19:34:28.954925,2025-11-30 19:34:29.522117,0.567193,hit,1764531269.5221171,90.0,inhalation,P004
7,left,0.15,2025-11-30 19:34:32.954925,2025-11-30 19:34:33.417906,0.462981,hit,1764531273.4179058,165.6768095646562,exhalation,P004
8,right,0.05,2025-11-30 19:34:39.954925,2025-11-30 19:34:40.518279,0.563355,hit,1764531280.5182788,247.99925741892636,exhalation,P004
9,right,0.1,2025-11-30 19:34:46.954925,2025-11-30 19:34:47.408776,0.453852,hit,1764531287.408776,62.59878905594638,inhalation,P004
10,left,0.1,2025-11-30 19:34:51.954925,2025-11-30 19:34:52.459198,0.504274,hit,1764531292.459198,161.70192592630076,exhalation,P004
11,left,0.1,2025-11-30 19:34:55.954925,2025-11-30 19:34:56.457691,0.502767,hit,1764531296.457691,103.54094302375653,exhalation,P004
12,left,0.15,2025-11-30 19:34:59.954925,2025-11-30 19:35:00.406913,0.451988,hit,1764531300.406913,64.68060157226137,inhalation,P004
13,left,0.15,2025-11-30 19:35:06.954925,2025-11-30 19:35:07.438057,0.483133,hit,1764531307.438057,252.69395529776196,exhalation,P004
14,right,0.15,2025-11-30 19:35:11.954925,2025-11-30 19:35:12.413950,0.459025,hit,1764531312.41395,290.5180219910238,inhalation,P004
15,left,0.1,2025-11-30 19:35:18.954925,2025-11-30 19:35:19.468871,0.513947,hit,1764531319.4688709,154.75202800820017,exhalation,P004
16,left,0.05,2025-11-30 19:35:23.954925,2025-11-30 19:35:24.460480,0.505556,hit,1764531324.46048,198.3923059722291,exhalation,P004
17,left,0.1,2025-11-30 19:35:25.954925,2025-11-30 19:35:26.471755,0.51683,hit,1764531326.471755,55.20222733983314,inhalation,P004
18,right,0.15,2025-11-30 19:35:30.954925,2025-11-30 19:35:31.422680,0.467756,hit,1764531331.42268,150.91590618598906,exhalation,P004
19,left,0.1,2025-11-30 19:35:34.954925,2025-11-30 19:35:35.419740,0.464815,hit,1764531335.41974,154.72278102400156,exhalation,P004
20,right,0.1,2025-11-30 19:35:39.954925,2025-11-30 19:35:40.451994,0.497069,hit,1764531340.4519942,230.16195814449276,exhalation,P004
21,right,0.1,2025-11-30 19:35:41.954925,2025-11-30 19:35:42.441395,0.48647,hit,1764531342.441395,166.70006390128032,exhalation,P004
22,right,0.15,2025-11-30 19:35:43.954925,2025-11-30 19:35:44.431266,0.476341,hit,1764531344.431266,90.0,inhalation,P004
23,left,0.15,2025-11-30 19:35:45.954925,2025-11-30 19:35:46.396385,0.44146,hit,1764531346.396385,244.64920394171352,exhalation,P004
24,right,0.05,2025-11-30 19:35:52.954925,2025-11-30 19:35:53.451151,0.496226,hit,1764531353.4511511,204.07400399185616,exhalation,P004
25,left,0.15,2025-11-30 19:35:57.954925,2025-11-30 19:35:58.419050,0.464125,hit,1764531358.41905,236.488195656498,exhalation,P004
26,left,0.1,2025-11-30 19:36:01.954925,2025-11-30 19:36:02.420489,0.465565,hit,1764531362.420489,219.55310225903528,exhalation,P004
27,right,0.15,2025-11-30 19:36:03.954925,2025-11-30 19:36:04.404555,0.44963,hit,1764531364.404555,70.46675168193929,inhalation,P004
28,right,0.15,2025-11-30 19:36:05.954925,2025-11-30 19:36:06.403876,0.448951,hit,1764531366.403876,270.0,inhalation,P004
29,left,0.05,2025-11-30 19:36:09.954925,2025-11-30 19:36:10.432752,0.477828,hit,1764531370.432752,332.9207849512772,inhalation,P004
30,right,0.05,2025-11-30 19:36:16.954925,2025-11-30 19:36:17.452287,0.497363,hit,1764531377.452287,250.6498106005517,exhalation,P004
31,left,0.05,2025-11-30 19:36:23.954925,2025-11-30 19:36:24.447696,0.492771,hit,1764531384.447696,179.66450495297855,exhalation,P004
32,right,0.05,2025-11-30 19:36:30.954925,2025-11-30 19:36:31.568455,0.61353,hit,1764531391.568455,104.8300639976187,exhalation,P004
33,right,0.05,2025-11-30 19:36:32.954925,2025-11-30 19:36:33.463938,0.509013,hit,1764531393.463938,239.1693406756958,exhalation,P004
34,right,0.15,2025-11-30 19:36:37.954925,2025-11-30 19:36:38.458436,0.503512,hit,1764531398.458436,76.07325497380214,inhalation,P004
35,right,0.05,2025-11-30 19:36:39.954925,2025-11-30 19:36:40.395439,0.440514,hit,1764531400.3954391,250.6319008624432,exhalation,P004
36,right,0.15,2025-11-30 19:36:43.954925,2025-11-30 19:36:44.416536,0.461611,hit,1764531404.416536,35.06630765690494,inhalation,P004
37,left,0.1,2025-11-30 19:36:48.954925,2025-11-30 19:36:49.441622,0.486697,hit,1764531409.441622,190.5344204593903,exhalation,P004
38,left,0.1,2025-11-30 19:36:52.954925,2025-11-30 19:36:53.433458,0.478533,hit,1764531413.433458,195.64991821498575,exhalation,P004
39,right,0.15,2025-11-30 19:36:59.954925,2025-11-30 19:37:00.587560,0.632635,hit,1764531420.58756,132.38712995561,exhalation,P004
40,right,0.05,2025-11-30 19:37:06.954925,2025-11-30 19:37:07.589587,0.634662,hit,1764531427.589587,118.64412024726518,exhalation,P004
41,left,0.15,2025-11-30 19:37:10.954925,2025-11-30 19:37:11.599486,0.644561,hit,1764531431.599486,102.38944306573391,exhalation,P004
42,left,0.05,2025-11-30 19:37:15.954925,2025-11-30 19:37:16.567081,0.612157,hit,1764531436.567081,168.399669861463,exhalation,P004
43,left,0.1,2025-11-30 19:37:20.954925,2025-11-30 19:37:21.561132,0.606207,hit,1764531441.561132,237.305797508803,exhalation,P004
44,left,0.15,2025-11-30 19:37:27.954925,2025-11-30 19:37:28.580040,0.625116,hit,1764531448.58004,153.9523360193408,exhalation,P004
45,left,0.1,2025-11-30 19:37:29.954925,2025-11-30 19:37:30.563815,0.608891,hit,1764531450.5638149,331.5735617614426,inhalation,P004
46,right,0.1,2025-11-30 19:37:34.954925,2025-11-30 19:37:35.584473,0.629548,hit,1764531455.5844731,237.9471784305292,exhalation,P004
47,left,0.1,2025-11-30 19:37:36.954925,2025-11-30 19:37:37.584178,0.629254,hit,1764531457.584178,152.33804195083195,exhalation,P004
48,left,0.05,2025-11-30 19:37:41.954925,2025-11-30 19:37:42.596298,0.641373,hit,1764531462.596298,225.20558571909757,exhalation,P004
49,right,0.1,2025-11-30 19:37:43.954925,2025-11-30 19:37:44.558519,0.603594,hit,1764531464.5585191,84.3253736455689,inhalation,P004
50,right,0.1,2025-11-30 19:37:50.954925,2025-11-30 19:37:51.567115,0.61219,hit,1764531471.567115,228.804287457503,exhalation,P004
51,right,0.05,2025-11-30 19:37:57.954925,2025-11-30 19:37:58.570444,0.615519,hit,1764531478.570444,142.68746644572633,exhalation,P004
52,right,0.05,2025-11-30 19:38:01.954925,2025-11-30 19:38:02.578361,0.623436,hit,1764531482.578361,179.0203640976763,exhalation,P004
53,left,0.15,2025-11-30 19:38:05.954925,2025-11-30 19:38:06.550753,0.595828,hit,1764531486.550753,207.87796257219492,exhalation,P004
54,left,0.05,2025-11-30 19:38:10.954925,2025-11-30 19:38:11.544030,0.589105,hit,1764531491.54403,345.7834970387396,inhalation,P004
55,right,0.05,2025-11-30 19:38:12.954925,2025-11-30 19:38:13.574038,0.619113,hit,1764531493.574038,213.1613443829763,exhalation,P004
56,right,0.15,2025-11-30 19:38:17.954925,2025-11-30 19:38:18.546109,0.591184,hit,1764531498.546109,45.41791811989344,inhalation,P004
57,right,0.1,2025-11-30 19:38:19.954925,2025-11-30 19:38:20.536004,0.581079,hit,1764531500.536004,282.5001269708351,inhalation,P004
58,right,0.05,2025-11-30 19:38:24.954925,2025-11-30 19:38:25.554170,0.599245,hit,1764531505.55417,104.74498833463338,exhalation,P004
59,right,0.05,2025-11-30 19:38:28.954925,2025-11-30 19:38:29.576869,0.621944,hit,1764531509.576869,80.57772071614465,inhalation,P004
60,right,0.05,2025-11-30 19:38:33.954925,2025-11-30 19:38:34.558549,0.603624,hit,1764531514.558549,90.0,inhalation,P004
61,right,0.1,2025-11-30 19:38:35.954925,2025-11-30 19:38:36.520829,0.565905,hit,1764531516.520829,193.56102387233096,exhalation,P004
62,left,0.15,2025-11-30 19:38:40.954925,2025-11-30 19:38:41.545345,0.59042,hit,1764531521.545345,95.34437102209036,exhalation,P004
63,left,0.1,2025-11-30 19:38:42.954925,2025-11-30 19:38:43.551574,0.59665,hit,1764531523.551574,187.5136924595426,exhalation,P004
64,right,0.1,2025-11-30 19:38:47.954925,2025-11-30 19:38:48.548759,0.593834,hit,1764531528.548759,121.35636431653892,exhalation,P004
65,left,0.15,2025-11-30 19:38:52.954925,2025-11-30 19:38:53.568793,0.613868,hit,1764531533.568793,344.64441584427334,inhalation,P004
66,left,0.15,2025-11-30 19:38:59.954925,2025-11-30 19:39:00.549675,0.59475,hit,1764531540.549675,283.6605731867477,inhalation,P004
67,right,0.05,2025-11-30 19:39:04.954925,2025-11-30 19:39:05.571120,0.616195,hit,1764531545.57112,65.89353419948435,inhalation,P004
68,right,0.1,2025-11-30 19:39:06.954925,2025-11-30 19:39:07.583498,0.628573,hit,1764531547.583498,236.03949717685043,exhalation,P004
69,right,0.1,2025-11-30 19:39:13.954925,2025-11-30 19:39:14.548172,0.593247,hit,1764531554.548172,107.46509492665808,exhalation,P004
70,left,0.1,2025-11-30 19:39:15.954925,2025-11-30 19:39:16.555397,0.600472,hit,1764531556.555397,241.5580355049836,exhalation,P004
71,left,0.15,2025-11-30 19:39:17.954925,2025-11-30 19:39:18.542757,0.587832,hit,1764531558.542757,79.63214457063799,inhalation,P004
72,right,0.15,2025-11-30 19:39:22.954925,2025-11-30 19:39:23.532020,0.577096,hit,1764531563.53202,158.67812409334232,exhalation,P004
73,left,0.15,2025-11-30 19:39:29.954925,2025-11-30 19:39:30.607601,0.652676,hit,1764531570.607601,242.84207420701472,exhalation,P004
74,right,0.15,2025-11-30 19:39:31.954925,2025-11-30 19:39:32.492503,0.537578,hit,1764531572.492503,97.37667212646306,exhalation,P004
75,left,0.15,2025-11-30 19:39:33.954925,2025-11-30 19:39:34.491054,0.53613,hit,1764531574.491054,261.32081854061084,exhalation,P004
76,left,0.05,2025-11-30 19:39:35.954925,2025-11-30 19:39:36.523300,0.568375,hit,1764531576.5233002,142.86181578170135,exhalation,P004
77,left,0.15,2025-11-30 19:39:42.954925,2025-11-30 19:39:43.588765,0.633841,hit,1764531583.588765,4.231509167422132,inhalation,P004
78,right,0.15,2025-11-30 19:39:49.954925,2025-11-30 19:39:50.536225,0.5813,hit,1764531590.536225,172.6048750950725,exhalation,P004
79,right,0.15,2025-11-30 19:39:54.954925,2025-11-30 19:39:55.553579,0.598655,hit,1764531595.553579,190.5480075809923,exhalation,P004
80,left,0.05,2025-11-30 19:39:58.954925,2025-11-30 19:39:59.583458,0.628533,hit,1764531599.583458,206.7435469679109,exhalation,P004
81,left,0.15,2025-11-30 19:40:05.954925,2025-11-30 19:40:06.605753,0.650828,hit,1764531606.6057532,111.92908620301642,exhalation,P004
82,left,0.05,2025-11-30 19:40:09.954925,2025-11-30 19:40:10.566464,0.611539,hit,1764531610.566464,132.25675827905508,exhalation,P004
83,right,0.1,2025-11-30 19:40:16.954925,2025-11-30 19:40:17.586949,0.632024,hit,1764531617.586949,329.6581510266743,inhalation,P004
84,left,0.1,2025-11-30 19:40:21.954925,2025-11-30 19:40:22.627397,0.672472,hit,1764531622.627397,46.50480068165291,inhalation,P004
85,right,0.15,2025-11-30 19:40:25.954925,2025-11-30 19:40:26.552330,0.597406,hit,1764531626.55233,17.115987352925004,inhalation,P004
86,left,0.05,2025-11-30 19:40:32.954925,2025-11-30 19:40:33.561557,0.606632,hit,1764531633.561557,189.58400466470707,exhalation,P004
87,left,0.05,2025-11-30 19:40:37.954925,2025-11-30 19:40:38.557825,0.602901,hit,1764531638.557825,249.35165618363,exhalation,P004
88,right,0.1,2025-11-30 19:40:39.954925,2025-11-30 19:40:40.568090,0.613165,hit,1764531640.5680902,97.57611751205386,exhalation,P004
89,right,0.15,2025-11-30 19:40:46.954925,2025-11-30 19:40:47.771257,0.816333,hit,1764531647.7712572,82.77976596957296,inhalation,P004
90,right,0.1,2025-11-30 19:40:48.954925,2025-11-30 19:40:49.522637,0.567713,hit,1764531649.5226371,242.4706496109494,exhalation,P004
91,left,0.05,2025-11-30 19:40:50.954925,2025-11-30 19:40:51.551265,0.596341,hit,1764531651.551265,123.92862547178372,exhalation,P004
92,right,0.15,2025-11-30 19:40:55.954925,2025-11-30 19:40:56.612122,0.657197,hit,1764531656.612122,195.39389290916716,exhalation,P004
93,left,0.05,2025-11-30 19:41:02.954925,2025-11-30 19:41:03.585654,0.630729,hit,1764531663.585654,270.0,inhalation,P004
94,right,0.05,2025-11-30 19:41:06.954925,2025-11-30 19:41:07.537813,0.582888,hit,1764531667.537813,176.02274446600882,exhalation,P004
95,right,0.15,2025-11-30 19:41:08.954925,2025-11-30 19:41:09.532225,0.577301,hit,1764531669.5322251,289.36715329190133,inhalation,P004
96,right,0.15,2025-11-30 19:41:10.954925,2025-11-30 19:41:11.510878,0.555953,hit,1764531671.5108778,124.75945862579157,exhalation,P004
97,left,0.05,2025-11-30 19:41:15.954925,2025-11-30 19:41:16.544662,0.589738,hit,1764531676.544662,234.54148515823755,exhalation,P004
98,left,0.15,2025-11-30 19:41:19.954925,2025-11-30 19:41:20.524565,0.569641,hit,1764531680.524565,233.01855909688723,exhalation,P004
99,left,0.1,2025-11-30 19:41:21.954925,2025-11-30 19:41:22.529293,0.574368,hit,1764531682.529293,98.41214963806316,exhalation,P004
100,left,0.05,2025-11-30 19:41:26.954925,2025-11-30 19:41:27.569643,0.614718,hit,1764531687.569643,129.46023882514814,exhalation,P004
101,left,0.1,2025-11-30 19:41:33.954925,2025-11-30 19:41:34.588401,0.633476,hit,1764531694.5884008,152.26935078805397,exhalation,P004
102,left,0.1,2025-11-30 19:41:35.954925,2025-11-30 19:41:36.566857,0.611932,hit,1764531696.5668569,267.0474377038662,exhalation,P004
103,right,0.15,2025-11-30 19:41:42.954925,2025-11-30 19:41:43.572061,0.617137,hit,1764531703.5720608,146.5253640609206,exhalation,P004
104,right,0.1,2025-11-30 19:41:49.954925,2025-11-30 19:41:50.778603,0.823678,hit,1764531710.778603,216.0064028956112,exhalation,P004
105,right,0.1,2025-11-30 19:41:56.954925,2025-11-30 19:41:57.580335,0.62541,hit,1764531717.5803351,247.69702370008855,exhalation,P004
106,right,0.1,2025-11-30 19:42:03.954925,2025-11-30 19:42:04.603169,0.648244,hit,1764531724.603169,74.96511188847609,inhalation,P004
107,right,0.05,2025-11-30 19:42:05.954925,2025-11-30 19:42:06.586984,0.63206,hit,1764531726.586984,202.3874702827456,exhalation,P004
108,left,0.05,2025-11-30 19:42:12.954925,2025-11-30 19:42:13.584137,0.629213,hit,1764531733.584137,109.06255951189208,exhalation,P004
109,left,0.15,2025-11-30 19:42:16.954925,2025-11-30 19:42:17.582959,0.628035,hit,1764531737.5829592,77.77159778733858,inhalation,P004
110,left,0.15,2025-11-30 19:42:18.954925,2025-11-30 19:42:19.543404,0.588479,hit,1764531739.543404,224.28526244651889,exhalation,P004
111,left,0.15,2025-11-30 19:42:23.954925,2025-11-30 19:42:24.557658,0.602733,hit,1764531744.5576582,90.0,inhalation,P004
112,left,0.05,2025-11-30 19:42:27.954925,2025-11-30 19:42:28.536043,0.581118,hit,1764531748.536043,78.0591710651961,inhalation,P004
113,left,0.05,2025-11-30 19:42:29.954925,2025-11-30 19:42:30.533825,0.5789,hit,1764531750.533825,245.33001245194544,exhalation,P004
114,left,0.15,2025-11-30 19:42:33.954925,2025-11-30 19:42:34.530492,0.575567,hit,1764531754.5304918,206.5497530786328,exhalation,P004
115,left,0.05,2025-11-30 19:42:38.954925,2025-11-30 19:42:39.553980,0.599055,hit,1764531759.55398,223.55536849396296,exhalation,P004
116,right,0.05,2025-11-30 19:42:45.954925,2025-11-30 19:42:46.581147,0.626222,hit,1764531766.581147,323.01666322806403,inhalation,P004
117,right,0.05,2025-11-30 19:42:52.954925,2025-11-30 19:42:53.568128,0.613204,hit,1764531773.568128,155.13489219073142,exhalation,P004
118,right,0.05,2025-11-30 19:42:54.954925,2025-11-30 19:42:55.537647,0.582722,hit,1764531775.537647,241.71228345923143,exhalation,P004
119,left,0.05,2025-11-30 19:43:01.954925,2025-11-30 19:43:02.569270,0.614346,hit,1764531782.56927,90.0,inhalation,P004
120,left,0.1,2025-11-30 19:43:08.954925,2025-11-30 19:43:09.624112,0.669187,hit,1764531789.624112,153.69861323681897,exhalation,P004
121,right,0.1,2025-11-30 19:43:10.954925,2025-11-30 19:43:11.553751,0.598827,hit,1764531791.553751,250.25693739840287,exhalation,P004
122,left,0.05,2025-11-30 19:43:17.954925,2025-11-30 19:43:18.612607,0.657683,hit,1764531798.612607,245.7898013319706,exhalation,P004
123,left,0.1,2025-11-30 19:43:19.954925,2025-11-30 19:43:20.547185,0.592261,hit,1764531800.547185,77.60494252480692,inhalation,P004
124,right,0.1,2025-11-30 19:43:26.954925,2025-11-30 19:43:27.588830,0.633905,hit,1764531807.58883,178.84735485336537,exhalation,P004
125,left,0.1,2025-11-30 19:43:30.954925,2025-11-30 19:43:31.560271,0.605346,hit,1764531811.560271,97.0567550821023,exhalation,P004
126,right,0.1,2025-11-30 19:43:32.954925,2025-11-30 19:43:33.520501,0.565576,hit,1764531813.520501,241.1509089083589,exhalation,P004
