trial,side,volume,scheduled_timestamp_utc,response_timestamp_utc,RT_seconds,resp_status,response_ts_sec,resp_phase,resp_phase_label,participant_id
1,right,0.15,41:05.0,41:05.6,0.61954,hit,1764502866,-1,exhalation,P001
2,right,0.05,41:09.0,41:09.5,0.494093,hit,1764502870,-1,exhalation,P001
3,left,0.1,41:13.0,41:13.5,0.510301,hit,1764502874,-1,exhalation,P001
4,right,0.15,41:15.0,41:15.5,0.503445,hit,1764502876,1,inhalation,P001
5,right,0.05,41:22.0,41:22.5,0.465848,hit,1764502882,-1,exhalation,P001
6,right,0.1,41:27.0,41:27.5,0.517413,hit,1764502888,-1,exhalation,P001
7,left,0.15,41:31.0,41:31.4,0.425108,hit,1764502891,-1,exhalation,P001
8,right,0.05,41:38.0,41:38.6,0.615697,hit,1764502899,1,inhalation,P001
9,right,0.1,41:45.0,41:45.5,0.538758,hit,1764502906,-1,exhalation,P001
10,left,0.1,41:50.0,41:50.5,0.44064,hit,1764502910,1,inhalation,P001
11,left,0.1,41:54.0,41:54.5,0.480561,hit,1764502914,1,inhalation,P001
12,left,0.15,41:58.0,41:58.4,0.422142,hit,1764502918,1,inhalation,P001
13,left,0.15,42:05.0,42:05.5,0.495328,hit,1764502926,-1,exhalation,P001
14,right,0.15,42:10.0,42:10.6,0.550541,hit,1764502931,-1,exhalation,P001
15,left,0.1,42:17.0,42:17.4,0.42212,hit,1764502937,-1,exhalation,P001
16,left,0.05,42:22.0,42:22.4,0.427367,hit,1764502942,1,inhalation,P001
17,left,0.1,42:24.0,42:24.6,0.552786,hit,1764502945,-1,exhalation,P001
18,right,0.15,42:29.0,42:29.6,0.545657,hit,1764502950,1,inhalation,P001
19,left,0.1,42:33.0,42:33.5,0.498164,hit,1764502954,-1,exhalation,P001
20,right,0.1,42:38.0,42:38.5,0.451934,hit,1764502958,-1,exhalation,P001
21,right,0.1,42:40.0,42:40.4,0.430605,hit,1764502960,1,inhalation,P001
22,right,0.15,42:42.0,42:42.4,0.402101,hit,1764502962,-1,exhalation,P001
23,left,0.15,42:44.0,42:44.6,0.615124,hit,1764502965,1,inhalation,P001
24,right,0.05,42:51.0,42:51.4,0.423574,hit,1764502971,-1,exhalation,P001
25,left,0.15,42:56.0,42:56.6,0.578498,hit,1764502977,1,inhalation,P001
26,left,0.1,43:00.0,43:00.5,0.448457,hit,1764502980,1,inhalation,P001
27,right,0.15,43:02.0,43:02.5,0.517066,hit,1764502983,1,inhalation,P001
28,right,0.15,43:04.0,43:04.5,0.456299,hit,1764502984,1,inhalation,P001
29,left,0.05,43:08.0,43:08.5,0.506836,hit,1764502989,1,inhalation,P001
30,right,0.05,43:15.0,43:15.5,0.508025,hit,1764502996,1,inhalation,P001
31,left,0.05,43:22.0,43:22.5,0.443387,hit,1764503002,-1,exhalation,P001
32,right,0.05,43:29.0,43:29.5,0.449012,hit,1764503009,1,inhalation,P001
33,right,0.05,43:31.0,43:31.6,0.632145,hit,1764503012,-1,exhalation,P001
34,right,0.15,43:36.0,43:36.6,0.550223,hit,1764503017,-1,exhalation,P001
35,right,0.05,43:38.0,43:38.5,0.535634,hit,1764503019,-1,exhalation,P001
36,right,0.15,43:42.0,43:42.5,0.488578,hit,1764503022,1,inhalation,P001
37,left,0.1,43:47.0,43:47.5,0.459168,hit,1764503027,-1,exhalation,P001
38,left,0.1,43:51.0,43:51.5,0.510965,hit,1764503032,-1,exhalation,P001
39,right,0.15,43:58.0,43:58.6,0.582774,hit,1764503039,-1,exhalation,P001
40,right,0.05,44:05.0,44:05.7,0.726737,hit,1764503046,1,inhalation,P001
41,left,0.15,44:09.0,44:09.8,0.754615,hit,1764503050,1,inhalation,P001
42,left,0.05,44:14.0,44:14.7,0.64275,hit,1764503055,-1,exhalation,P001
43,left,0.1,44:19.0,44:19.6,0.569397,hit,1764503060,-1,exhalation,P001
44,left,0.15,44:26.0,44:26.6,0.563977,hit,1764503067,-1,exhalation,P001
45,left,0.1,44:28.0,44:28.7,0.663818,hit,1764503069,1,inhalation,P001
46,right,0.1,44:33.0,44:33.6,0.632201,hit,1764503074,-1,exhalation,P001
47,left,0.1,44:35.0,44:35.7,0.678172,hit,1764503076,-1,exhalation,P001
48,left,0.05,44:40.0,44:40.6,0.55163,hit,1764503081,1,inhalation,P001
49,right,0.1,44:42.0,44:42.6,0.565703,hit,1764503083,-1,exhalation,P001
50,right,0.1,44:49.0,44:49.6,0.60138,hit,1764503090,1,inhalation,P001
51,right,0.05,44:56.0,44:56.6,0.627326,hit,1764503097,1,inhalation,P001
52,right,0.05,45:00.0,45:00.6,0.603619,hit,1764503101,-1,exhalation,P001
53,left,0.15,45:04.0,45:04.6,0.552252,hit,1764503105,1,inhalation,P001
54,left,0.05,45:09.0,45:09.7,0.678665,hit,1764503110,-1,exhalation,P001
55,right,0.05,45:11.0,45:11.7,0.67835,hit,1764503112,1,inhalation,P001
56,right,0.15,45:16.0,45:16.9,0.904129,hit,1764503117,-1,exhalation,P001
57,right,0.1,45:18.0,45:18.9,0.845477,hit,1764503119,1,inhalation,P001
58,right,0.05,45:23.0,45:23.7,0.691266,hit,1764503124,1,inhalation,P001
59,right,0.05,45:27.0,45:27.5,0.512239,hit,1764503128,1,inhalation,P001
60,right,0.05,45:32.0,45:32.6,0.554258,hit,1764503133,1,inhalation,P001
61,right,0.1,45:34.0,45:34.6,0.609586,hit,1764503135,-1,exhalation,P001
62,left,0.15,45:39.0,45:39.6,0.578556,hit,1764503140,1,inhalation,P001
63,left,0.1,45:41.0,45:41.6,0.582641,hit,1764503142,-1,exhalation,P001
64,right,0.1,45:46.0,45:46.6,0.566281,hit,1764503147,-1,exhalation,P001
65,left,0.15,45:51.0,45:51.7,0.65516,hit,1764503152,-1,exhalation,P001
66,left,0.15,45:58.0,45:58.7,0.657345,hit,1764503159,-1,exhalation,P001
67,right,0.05,46:03.0,46:03.6,0.589096,hit,1764503164,-1,exhalation,P001
68,right,0.1,46:05.0,46:05.6,0.586677,hit,1764503166,1,inhalation,P001
69,right,0.1,46:12.0,46:12.5,0.52853,hit,1764503173,1,inhalation,P001
70,left,0.1,46:14.0,46:14.6,0.616229,hit,1764503175,-1,exhalation,P001
71,left,0.15,46:16.0,46:16.7,0.663226,hit,1764503177,-1,exhalation,P001
72,right,0.15,46:21.0,46:21.6,0.54643,hit,1764503182,1,inhalation,P001
73,left,0.15,46:28.0,46:28.6,0.591356,hit,1764503189,-1,exhalation,P001
74,right,0.15,46:30.0,46:30.6,0.626828,hit,1764503191,-1,exhalation,P001
75,left,0.15,46:32.0,46:32.6,0.591893,hit,1764503193,1,inhalation,P001
76,left,0.05,46:34.0,46:34.6,0.57147,hit,1764503195,-1,exhalation,P001
77,left,0.15,46:41.0,46:41.7,0.655689,hit,1764503202,-1,exhalation,P001
78,right,0.15,46:48.0,46:48.7,0.649793,hit,1764503209,1,inhalation,P001
79,right,0.15,46:53.0,46:53.7,0.725034,hit,1764503214,-1,exhalation,P001
80,left,0.05,46:57.0,46:57.6,0.582058,hit,1764503218,-1,exhalation,P001
81,left,0.15,47:04.0,47:04.7,0.665606,hit,1764503225,-1,exhalation,P001
82,left,0.05,47:08.0,47:08.6,0.569623,hit,1764503229,1,inhalation,P001
83,right,0.1,47:15.0,47:15.6,0.585291,hit,1764503236,-1,exhalation,P001
84,left,0.1,47:20.0,47:20.6,0.63615,hit,1764503241,1,inhalation,P001
85,right,0.15,47:24.0,47:24.6,0.572837,hit,1764503245,1,inhalation,P001
86,left,0.05,47:31.0,47:31.6,0.589533,hit,1764503252,-1,exhalation,P001
87,left,0.05,47:36.0,47:36.7,0.685438,hit,1764503257,1,inhalation,P001
88,right,0.1,47:38.0,47:38.8,0.824112,hit,1764503259,-1,exhalation,P001
89,right,0.15,47:45.0,47:45.7,0.663035,hit,1764503266,1,inhalation,P001
90,right,0.1,47:47.0,47:47.7,0.648317,hit,1764503268,1,inhalation,P001
91,left,0.05,47:49.0,47:49.6,0.624038,hit,1764503270,1,inhalation,P001
92,right,0.15,47:54.0,47:54.6,0.545886,hit,1764503275,1,inhalation,P001
93,left,0.05,48:01.0,48:01.6,0.603431,hit,1764503282,-1,exhalation,P001
94,right,0.05,48:05.0,48:05.6,0.605901,hit,1764503286,1,inhalation,P001
95,right,0.15,48:07.0,48:07.6,0.586646,hit,1764503288,-1,exhalation,P001
96,right,0.15,48:09.0,48:09.5,0.489929,hit,1764503290,1,inhalation,P001
97,left,0.05,48:14.0,48:14.6,0.59309,hit,1764503295,1,inhalation,P001
98,left,0.15,48:18.0,48:18.5,0.520579,hit,1764503299,1,inhalation,P001
99,left,0.1,48:20.0,48:20.5,0.517336,hit,1764503301,1,inhalation,P001
100,left,0.05,48:25.0,48:25.6,0.613023,hit,1764503306,-1,exhalation,P001
101,left,0.1,48:32.0,48:32.6,0.589599,hit,1764503313,1,inhalation,P001
102,left,0.1,48:34.0,48:34.6,0.610678,hit,1764503315,1,inhalation,P001
103,right,0.15,48:41.0,48:41.6,0.637812,hit,1764503322,-1,exhalation,P001
104,right,0.1,48:48.0,48:48.6,0.599125,hit,1764503329,-1,exhalation,P001
105,right,0.1,48:55.0,48:55.8,0.742084,hit,1764503336,-1,exhalation,P001
106,right,0.1,49:02.0,49:02.5,0.530759,hit,1764503343,1,inhalation,P001
107,right,0.05,49:04.0,49:04.6,0.584241,hit,1764503345,-1,exhalation,P001
108,left,0.05,49:11.0,49:11.5,0.519006,hit,1764503352,-1,exhalation,P001
109,left,0.15,49:15.0,49:15.5,0.530041,hit,1764503356,-1,exhalation,P001
110,left,0.15,49:17.0,49:17.6,0.56393,hit,1764503358,-1,exhalation,P001
111,left,0.15,49:22.0,49:22.6,0.545211,hit,1764503363,1,inhalation,P001
112,left,0.05,49:26.0,49:26.6,0.555281,hit,1764503367,-1,exhalation,P001
113,left,0.05,49:28.0,49:28.6,0.558386,hit,1764503369,-1,exhalation,P001
114,none,,,49:31.1,,false_positive,1764503371,-1,exhalation,P001
114,left,0.15,49:32.0,49:32.6,0.541091,hit,1764503373,1,inhalation,P001
115,left,0.05,49:37.0,49:37.6,0.617934,hit,1764503378,-1,exhalation,P001
116,right,0.05,49:44.0,49:44.7,0.674689,hit,1764503385,-1,exhalation,P001
117,right,0.05,49:51.0,49:51.6,0.56239,hit,1764503392,1,inhalation,P001
118,right,0.05,49:53.0,49:53.6,0.591644,hit,1764503394,-1,exhalation,P001
119,left,0.05,50:00.0,50:00.6,0.599809,hit,1764503401,-1,exhalation,P001
120,left,0.1,50:07.0,50:07.7,0.718968,hit,1764503408,1,inhalation,P001
121,right,0.1,50:09.0,50:09.6,0.575909,hit,1764503410,-1,exhalation,P001
122,left,0.05,50:16.0,50:16.6,0.573166,hit,1764503417,-1,exhalation,P001
123,left,0.1,50:18.0,50:18.7,0.658695,hit,1764503419,-1,exhalation,P001
124,right,0.1,50:25.0,50:25.6,0.607779,hit,1764503426,1,inhalation,P001
125,left,0.1,50:29.0,50:29.6,0.58588,hit,1764503430,1,inhalation,P001
126,right,0.1,50:31.0,50:31.8,0.808004,hit,1764503432,-1,exhalation,P001
1,right,0.15,58:59.7,59:00.3,0.595105,hit,1764503940,-1,exhalation,P002
2,right,0.05,59:03.7,59:04.2,0.513968,hit,1764503944,1,inhalation,P002
3,left,0.1,59:07.7,59:08.5,0.777044,hit,1764503948,1,inhalation,P002
4,right,0.15,59:09.7,59:10.3,0.612345,hit,1764503950,-1,exhalation,P002
5,right,0.05,59:16.7,59:17.3,0.580662,hit,1764503957,-1,exhalation,P002
6,right,0.1,59:21.7,59:22.4,0.689838,hit,1764503962,-1,exhalation,P002
7,left,0.15,59:25.7,59:26.1,0.460471,hit,1764503966,-1,exhalation,P002
8,right,0.05,59:32.7,59:33.1,0.45277,hit,1764503973,-1,exhalation,P002
9,right,0.1,59:39.7,59:40.2,0.499607,hit,1764503980,1,inhalation,P002
10,left,0.1,59:44.7,59:45.1,0.46404,hit,1764503985,-1,exhalation,P002
11,left,0.1,59:48.7,59:49.1,0.410621,hit,1764503989,1,inhalation,P002
12,left,0.15,59:52.7,59:53.1,0.41247,hit,1764503993,1,inhalation,P002
13,left,0.15,59:59.7,00:00.2,0.505819,hit,1764504000,-1,exhalation,P002
14,right,0.15,00:04.7,00:05.1,0.465085,hit,1764504005,-1,exhalation,P002
15,left,0.1,00:11.7,00:12.2,0.477551,hit,1764504012,1,inhalation,P002
16,left,0.05,00:16.7,00:17.2,0.512633,hit,1764504017,-1,exhalation,P002
17,left,0.1,00:18.7,00:19.2,0.491764,hit,1764504019,1,inhalation,P002
18,right,0.15,00:23.7,00:24.2,0.496704,hit,1764504024,1,inhalation,P002
19,left,0.1,00:27.7,00:28.0,0.370281,hit,1764504028,-1,exhalation,P002
20,right,0.1,00:32.7,00:33.1,0.406623,hit,1764504033,-1,exhalation,P002
21,right,0.1,00:34.7,00:35.1,0.456065,hit,1764504035,1,inhalation,P002
22,right,0.15,00:36.7,00:37.1,0.382516,hit,1764504037,1,inhalation,P002
23,left,0.15,00:38.7,00:39.1,0.404725,hit,1764504039,-1,exhalation,P002
24,right,0.05,00:45.7,00:46.3,0.592805,hit,1764504046,-1,exhalation,P002
25,left,0.15,00:50.7,00:51.2,0.47559,hit,1764504051,-1,exhalation,P002
26,left,0.1,00:54.7,00:55.1,0.455732,hit,1764504055,-1,exhalation,P002
27,right,0.15,00:56.7,00:57.2,0.48594,hit,1764504057,1,inhalation,P002
28,right,0.15,00:58.7,00:59.1,0.42287,hit,1764504059,-1,exhalation,P002
29,left,0.05,01:02.7,01:03.1,0.452003,hit,1764504063,-1,exhalation,P002
30,right,0.05,01:09.7,01:10.1,0.447901,hit,1764504070,1,inhalation,P002
31,left,0.05,01:16.7,01:17.3,0.580509,hit,1764504077,1,inhalation,P002
32,right,0.05,01:23.7,01:24.2,0.526922,hit,1764504084,-1,exhalation,P002
33,right,0.05,01:25.7,01:26.2,0.487582,hit,1764504086,1,inhalation,P002
34,right,0.15,01:30.7,01:31.1,0.419199,hit,1764504091,1,inhalation,P002
35,right,0.05,01:32.7,01:33.1,0.425659,hit,1764504093,-1,exhalation,P002
36,right,0.15,01:36.7,01:37.1,0.410653,hit,1764504097,-1,exhalation,P002
37,left,0.1,01:41.7,01:42.1,0.435938,hit,1764504102,-1,exhalation,P002
38,left,0.1,01:45.7,01:46.1,0.446666,hit,1764504106,-1,exhalation,P002
39,right,0.15,01:52.7,01:53.3,0.631557,hit,1764504113,1,inhalation,P002
40,right,0.05,01:59.7,02:00.2,0.53936,hit,1764504120,-1,exhalation,P002
41,left,0.15,02:03.7,02:04.3,0.614246,hit,1764504124,-1,exhalation,P002
42,left,0.05,02:08.7,02:09.2,0.564278,hit,1764504129,-1,exhalation,P002
43,left,0.1,02:13.7,02:14.2,0.546862,hit,1764504134,-1,exhalation,P002
44,left,0.15,02:20.7,02:21.3,0.602311,hit,1764504141,-1,exhalation,P002
45,left,0.1,02:22.7,02:23.2,0.533578,hit,1764504143,1,inhalation,P002
46,right,0.1,02:27.7,02:28.3,0.599256,hit,1764504148,-1,exhalation,P002
47,left,0.1,02:29.7,02:30.2,0.495888,hit,1764504150,1,inhalation,P002
48,left,0.05,02:34.7,02:35.2,0.543333,hit,1764504155,-1,exhalation,P002
49,right,0.1,02:36.7,02:37.2,0.540788,hit,1764504157,1,inhalation,P002
50,right,0.1,02:43.7,02:44.2,0.569272,hit,1764504164,-1,exhalation,P002
51,right,0.05,02:50.7,02:51.2,0.476461,hit,1764504171,-1,exhalation,P002
52,right,0.05,02:54.7,02:55.2,0.517162,hit,1764504175,1,inhalation,P002
53,left,0.15,02:58.7,02:59.2,0.497434,hit,1764504179,-1,exhalation,P002
54,left,0.05,03:03.7,03:04.2,0.527172,hit,1764504184,-1,exhalation,P002
55,right,0.05,03:05.7,03:06.2,0.509378,hit,1764504186,1,inhalation,P002
56,right,0.15,03:10.7,03:11.2,0.475998,hit,1764504191,1,inhalation,P002
57,right,0.1,03:12.7,03:13.2,0.531836,hit,1764504193,1,inhalation,P002
58,right,0.05,03:17.7,03:18.2,0.515022,hit,1764504198,1,inhalation,P002
59,right,0.05,03:21.7,03:22.2,0.535069,hit,1764504202,1,inhalation,P002
60,right,0.05,03:26.7,03:27.2,0.542634,hit,1764504207,1,inhalation,P002
61,right,0.1,03:28.7,03:29.4,0.705136,hit,1764504209,-1,exhalation,P002
62,left,0.15,03:33.7,03:34.3,0.593869,hit,1764504214,-1,exhalation,P002
63,left,0.1,03:35.7,03:36.2,0.480216,hit,1764504216,1,inhalation,P002
64,right,0.1,03:40.7,03:41.3,0.590709,hit,1764504221,1,inhalation,P002
65,left,0.15,03:45.7,03:46.3,0.642391,hit,1764504226,-1,exhalation,P002
66,left,0.15,03:52.7,03:53.3,0.579614,hit,1764504233,1,inhalation,P002
67,right,0.05,03:57.7,03:58.2,0.536512,hit,1764504238,1,inhalation,P002
68,right,0.1,03:59.7,04:00.2,0.560344,hit,1764504240,-1,exhalation,P002
69,right,0.1,04:06.7,04:07.3,0.61023,hit,1764504247,1,inhalation,P002
70,left,0.1,04:08.7,04:09.2,0.566637,hit,1764504249,-1,exhalation,P002
71,left,0.15,04:10.7,04:11.2,0.522386,hit,1764504251,1,inhalation,P002
72,right,0.15,04:15.7,04:16.2,0.544371,hit,1764504256,-1,exhalation,P002
73,left,0.15,04:22.7,04:23.3,0.597491,hit,1764504263,1,inhalation,P002
74,right,0.15,04:24.7,04:25.2,0.512829,hit,1764504265,-1,exhalation,P002
75,left,0.15,04:26.7,04:27.2,0.485004,hit,1764504267,1,inhalation,P002
76,left,0.05,04:28.7,04:29.3,0.619068,hit,1764504269,-1,exhalation,P002
77,left,0.15,04:35.7,04:36.2,0.521214,hit,1764504276,-1,exhalation,P002
78,right,0.15,04:42.7,04:43.2,0.516576,hit,1764504283,-1,exhalation,P002
79,right,0.15,04:47.7,04:48.3,0.672341,hit,1764504288,1,inhalation,P002
80,left,0.05,04:51.7,04:52.2,0.489794,hit,1764504292,1,inhalation,P002
81,left,0.15,04:58.7,04:59.2,0.570671,hit,1764504299,-1,exhalation,P002
82,left,0.05,05:02.7,05:03.2,0.570023,hit,1764504303,-1,exhalation,P002
83,right,0.1,05:09.7,05:10.3,0.589879,hit,1764504310,-1,exhalation,P002
