trial,side,volume,scheduled_timestamp_utc,response_timestamp_utc,RT_seconds,resp_status,response_ts_sec,resp_phase,resp_phase_label,participant_id
84,left,0.1,05:14.7,05:15.2,0.482746,hit,1764504315,1,inhalation,P002
85,right,0.15,05:18.7,05:19.2,0.54109,hit,1764504319,1,inhalation,P002
86,left,0.05,05:25.7,05:26.2,0.511687,hit,1764504326,1,inhalation,P002
87,left,0.05,05:30.7,05:31.2,0.570934,hit,1764504331,-1,exhalation,P002
88,right,0.1,05:32.7,05:33.2,0.551711,hit,1764504333,1,inhalation,P002
89,right,0.15,05:39.7,05:40.2,0.565022,hit,1764504340,1,inhalation,P002
90,right,0.1,05:41.7,05:42.2,0.55731,hit,1764504342,-1,exhalation,P002
91,left,0.05,05:43.7,05:44.2,0.540142,hit,1764504344,1,inhalation,P002
92,right,0.15,05:48.7,05:49.3,0.609343,hit,1764504349,1,inhalation,P002
93,left,0.05,05:55.7,05:56.3,0.581648,hit,1764504356,1,inhalation,P002
94,right,0.05,05:59.7,06:00.2,0.554287,hit,1764504360,-1,exhalation,P002
95,right,0.15,06:01.7,06:02.3,0.616463,hit,1764504362,-1,exhalation,P002
96,right,0.15,06:03.7,06:04.2,0.564463,hit,1764504364,1,inhalation,P002
97,left,0.05,06:08.7,06:09.4,0.726864,hit,1764504369,-1,exhalation,P002
98,left,0.15,06:12.7,06:13.2,0.519852,hit,1764504373,-1,exhalation,P002
99,left,0.1,06:14.7,06:15.2,0.525569,hit,1764504375,1,inhalation,P002
100,left,0.05,06:19.7,06:20.3,0.634228,hit,1764504380,-1,exhalation,P002
101,left,0.1,06:26.7,06:27.3,0.635398,hit,1764504387,-1,exhalation,P002
102,left,0.1,06:28.7,06:29.2,0.572818,hit,1764504389,1,inhalation,P002
103,right,0.15,06:35.7,06:36.2,0.543423,hit,1764504396,-1,exhalation,P002
104,right,0.1,06:42.7,06:43.3,0.61112,hit,1764504403,-1,exhalation,P002
105,right,0.1,06:49.7,06:50.2,0.544736,hit,1764504410,-1,exhalation,P002
106,right,0.1,06:56.7,06:57.3,0.596903,hit,1764504417,1,inhalation,P002
107,right,0.05,06:58.7,06:59.4,0.681231,hit,1764504419,-1,exhalation,P002
108,left,0.05,07:05.7,07:06.3,0.611858,hit,1764504426,1,inhalation,P002
109,left,0.15,07:09.7,07:10.3,0.624112,hit,1764504430,1,inhalation,P002
110,left,0.15,07:11.7,07:12.3,0.594449,hit,1764504432,1,inhalation,P002
111,left,0.15,07:16.7,07:17.3,0.60969,hit,1764504437,1,inhalation,P002
112,left,0.05,07:20.7,07:21.2,0.529664,hit,1764504441,-1,exhalation,P002
113,left,0.05,07:22.7,07:23.3,0.629406,hit,1764504443,1,inhalation,P002
114,left,0.15,07:26.7,07:27.2,0.554559,hit,1764504447,-1,exhalation,P002
115,left,0.05,07:31.7,07:32.3,0.638559,hit,1764504452,1,inhalation,P002
116,right,0.05,07:38.7,07:39.3,0.603666,hit,1764504459,1,inhalation,P002
117,right,0.05,07:45.7,07:46.3,0.650095,hit,1764504466,-1,exhalation,P002
118,right,0.05,07:47.7,07:48.3,0.600775,hit,1764504468,1,inhalation,P002
119,left,0.05,07:54.7,07:55.3,0.578275,hit,1764504475,1,inhalation,P002
120,left,0.1,08:01.7,08:02.2,0.553826,hit,1764504482,-1,exhalation,P002
121,right,0.1,08:03.7,08:04.2,0.562635,hit,1764504484,1,inhalation,P002
122,left,0.05,08:10.7,08:11.3,0.636216,hit,1764504491,1,inhalation,P002
123,left,0.1,08:12.7,08:13.3,0.601653,hit,1764504493,-1,exhalation,P002
124,right,0.1,08:19.7,08:20.2,0.546853,hit,1764504500,-1,exhalation,P002
125,left,0.1,08:23.7,08:24.3,0.587172,hit,1764504504,-1,exhalation,P002
126,right,0.1,08:25.7,08:26.3,0.594678,hit,1764504506,1,inhalation,P002
1,right,0.15,45:27.1,45:27.7,0.605693,hit,1764524728,-1,exhalation,P003
2,right,0.05,45:31.1,45:31.7,0.542871,hit,1764524732,-1,exhalation,P003
3,left,0.1,45:35.1,45:35.6,0.460616,hit,1764524736,-1,exhalation,P003
4,right,0.15,45:37.1,45:37.7,0.521017,hit,1764524738,1,inhalation,P003
5,right,0.05,45:44.1,45:44.6,0.467747,hit,1764524745,1,inhalation,P003
6,right,0.1,45:49.1,45:49.6,0.480973,hit,1764524750,1,inhalation,P003
7,left,0.15,45:53.1,45:53.6,0.481383,hit,1764524754,1,inhalation,P003
8,right,0.05,46:00.1,46:00.7,0.530441,hit,1764524761,1,inhalation,P003
9,right,0.1,46:07.1,46:07.8,0.629694,hit,1764524768,-1,exhalation,P003
10,left,0.1,46:12.1,46:12.7,0.547236,hit,1764524773,1,inhalation,P003
11,left,0.1,46:16.1,46:16.7,0.602739,hit,1764524777,-1,exhalation,P003
12,left,0.15,46:20.1,46:20.7,0.600676,hit,1764524781,1,inhalation,P003
13,left,0.15,46:27.1,46:27.6,0.500644,hit,1764524788,1,inhalation,P003
14,right,0.15,46:32.1,46:32.6,0.423145,hit,1764524793,1,inhalation,P003
15,left,0.1,46:39.1,46:39.5,0.416252,hit,1764524800,1,inhalation,P003
16,left,0.05,46:44.1,46:44.6,0.490668,hit,1764524805,1,inhalation,P003
17,left,0.1,46:46.1,46:46.7,0.615523,hit,1764524807,-1,exhalation,P003
18,right,0.15,46:51.1,46:51.6,0.479613,hit,1764524812,1,inhalation,P003
19,left,0.1,46:55.1,46:55.7,0.530514,hit,1764524816,1,inhalation,P003
20,right,0.1,47:00.1,47:00.5,0.410103,hit,1764524821,1,inhalation,P003
21,right,0.1,47:02.1,47:02.7,0.582372,hit,1764524823,1,inhalation,P003
22,right,0.15,47:04.1,47:04.6,0.445173,hit,1764524825,-1,exhalation,P003
23,left,0.15,47:06.1,47:06.6,0.429,hit,1764524827,-1,exhalation,P003
24,right,0.05,47:13.1,47:13.6,0.466479,hit,1764524834,1,inhalation,P003
25,left,0.15,47:18.1,47:18.6,0.484047,hit,1764524839,-1,exhalation,P003
26,left,0.1,47:22.1,47:22.6,0.466015,hit,1764524843,-1,exhalation,P003
27,right,0.15,47:24.1,47:24.6,0.477314,hit,1764524845,1,inhalation,P003
28,right,0.15,47:26.1,47:26.6,0.426127,hit,1764524847,1,inhalation,P003
29,left,0.05,47:30.1,47:30.6,0.4323,hit,1764524851,-1,exhalation,P003
30,right,0.05,47:37.1,47:37.7,0.536655,hit,1764524858,1,inhalation,P003
31,left,0.05,47:44.1,47:44.7,0.528821,hit,1764524865,1,inhalation,P003
32,right,0.05,47:51.1,47:51.7,0.536684,hit,1764524872,1,inhalation,P003
33,right,0.05,47:53.1,47:53.7,0.55624,hit,1764524874,-1,exhalation,P003
34,right,0.15,47:58.1,47:58.6,0.480561,hit,1764524879,-1,exhalation,P003
35,right,0.05,48:00.1,48:00.6,0.497695,hit,1764524881,-1,exhalation,P003
36,right,0.15,48:04.1,48:04.7,0.552598,hit,1764524885,1,inhalation,P003
37,left,0.1,48:09.1,48:09.8,0.647334,hit,1764524890,1,inhalation,P003
38,left,0.1,48:13.1,48:13.7,0.555928,hit,1764524894,-1,exhalation,P003
39,right,0.15,48:20.1,48:20.9,0.728731,hit,1764524901,-1,exhalation,P003
40,right,0.05,48:27.1,48:27.8,0.631912,hit,1764524908,-1,exhalation,P003
41,left,0.15,48:31.1,48:31.8,0.699146,hit,1764524912,1,inhalation,P003
42,left,0.05,48:36.1,48:36.8,0.720484,hit,1764524917,-1,exhalation,P003
43,left,0.1,48:41.1,48:41.8,0.669531,hit,1764524922,-1,exhalation,P003
44,left,0.15,48:48.1,48:48.8,0.65263,hit,1764524929,1,inhalation,P003
45,left,0.1,48:50.1,48:50.8,0.641002,hit,1764524931,-1,exhalation,P003
46,right,0.1,48:55.1,48:55.7,0.612766,hit,1764524936,1,inhalation,P003
47,left,0.1,48:57.1,48:57.8,0.633575,hit,1764524938,1,inhalation,P003
48,left,0.05,49:02.1,49:02.8,0.623342,hit,1764524943,1,inhalation,P003
49,right,0.1,49:04.1,49:04.7,0.593347,hit,1764524945,-1,exhalation,P003
50,right,0.1,49:11.1,49:11.7,0.601068,hit,1764524952,1,inhalation,P003
51,right,0.05,49:18.1,49:18.8,0.624675,hit,1764524959,1,inhalation,P003
52,right,0.05,49:22.1,49:22.9,0.785066,hit,1764524963,-1,exhalation,P003
53,left,0.15,49:26.1,49:26.9,0.797714,hit,1764524967,-1,exhalation,P003
54,left,0.05,49:31.1,49:31.8,0.702928,hit,1764524972,-1,exhalation,P003
55,right,0.05,49:33.1,49:33.8,0.635447,hit,1764524974,-1,exhalation,P003
56,right,0.15,49:38.1,49:38.8,0.637952,hit,1764524979,1,inhalation,P003
57,right,0.1,49:40.1,49:40.8,0.687529,hit,1764524981,1,inhalation,P003
58,right,0.05,49:45.1,49:45.9,0.802893,hit,1764524986,1,inhalation,P003
59,right,0.05,49:49.1,49:49.8,0.702191,hit,1764524990,-1,exhalation,P003
60,right,0.05,49:54.1,49:54.8,0.658028,hit,1764524995,-1,exhalation,P003
61,right,0.1,49:56.1,49:56.8,0.709646,hit,1764524997,-1,exhalation,P003
62,left,0.15,50:01.1,50:01.8,0.680622,hit,1764525002,1,inhalation,P003
63,left,0.1,50:03.1,50:03.9,0.771076,hit,1764525004,-1,exhalation,P003
64,right,0.1,50:08.1,50:09.0,0.875097,hit,1764525009,-1,exhalation,P003
65,left,0.15,50:13.1,50:14.1,0.926205,hit,1764525014,-1,exhalation,P003
66,left,0.15,50:20.1,50:20.9,0.74699,hit,1764525021,-1,exhalation,P003
67,right,0.05,50:25.1,50:25.9,0.809062,hit,1764525026,-1,exhalation,P003
68,right,0.1,50:27.1,50:27.9,0.798871,hit,1764525028,1,inhalation,P003
69,right,0.1,50:34.1,50:34.9,0.757244,hit,1764525035,1,inhalation,P003
70,left,0.1,50:36.1,50:37.0,0.864948,hit,1764525037,-1,exhalation,P003
71,left,0.15,50:38.1,50:38.8,0.665021,hit,1764525039,1,inhalation,P003
72,right,0.15,50:43.1,50:43.8,0.650523,hit,1764525044,-1,exhalation,P003
73,none,,,50:44.0,,false_positive,1764525044,-1,exhalation,P003
73,left,0.15,50:50.1,50:50.8,0.656564,hit,1764525051,-1,exhalation,P003
74,right,0.15,50:52.1,50:53.0,0.895012,hit,1764525053,-1,exhalation,P003
75,left,0.15,50:54.1,50:54.9,0.794396,hit,1764525055,-1,exhalation,P003
76,left,0.05,50:56.1,50:56.9,0.761764,hit,1764525057,1,inhalation,P003
77,left,0.15,51:03.1,51:03.9,0.806452,hit,1764525064,-1,exhalation,P003
78,right,0.15,51:10.1,51:10.8,0.646064,hit,1764525071,1,inhalation,P003
79,right,0.15,51:15.1,51:15.8,0.672967,hit,1764525076,1,inhalation,P003
80,left,0.05,51:19.1,51:20.6,1.485598,hit,1764525081,-1,exhalation,P003
81,left,0.15,51:26.1,51:26.9,0.781455,hit,1764525087,-1,exhalation,P003
82,left,0.05,51:30.1,51:31.0,0.912436,hit,1764525091,-1,exhalation,P003
83,right,0.1,51:37.1,51:37.9,0.745034,hit,1764525098,-1,exhalation,P003
84,left,0.1,51:42.1,51:42.9,0.805653,hit,1764525103,-1,exhalation,P003
85,right,0.15,51:46.1,51:47.0,0.845973,hit,1764525107,-1,exhalation,P003
86,left,0.05,51:53.1,51:54.0,0.827107,hit,1764525114,-1,exhalation,P003
87,left,0.05,51:58.1,51:58.9,0.733416,hit,1764525119,-1,exhalation,P003
88,right,0.1,52:00.1,52:00.8,0.674744,hit,1764525121,-1,exhalation,P003
89,right,0.15,52:07.1,52:07.8,0.693821,hit,1764525128,1,inhalation,P003
90,right,0.1,52:09.1,52:09.8,0.662059,hit,1764525130,-1,exhalation,P003
91,left,0.05,52:11.1,52:11.8,0.681219,hit,1764525132,-1,exhalation,P003
92,none,,,52:13.7,,false_positive,1764525134,1,inhalation,P003
92,right,0.15,52:16.1,52:16.8,0.705225,hit,1764525137,-1,exhalation,P003
93,left,0.05,52:23.1,52:23.8,0.696132,hit,1764525144,-1,exhalation,P003
94,right,0.05,52:27.1,52:27.9,0.726385,hit,1764525148,-1,exhalation,P003
95,right,0.15,52:29.1,52:29.8,0.669815,hit,1764525150,-1,exhalation,P003
96,right,0.15,52:31.1,52:32.0,0.833792,hit,1764525152,-1,exhalation,P003
97,left,0.05,52:36.1,52:36.8,0.702715,hit,1764525157,-1,exhalation,P003
98,left,0.15,52:40.1,52:40.9,0.72659,hit,1764525161,-1,exhalation,P003
99,left,0.1,52:42.1,52:43.0,0.85877,hit,1764525163,1,inhalation,P003
100,left,0.05,52:47.1,52:48.1,0.977414,hit,1764525168,1,inhalation,P003
101,left,0.1,52:54.1,52:55.0,0.84154,hit,1764525175,1,inhalation,P003
102,left,0.1,52:56.1,52:56.9,0.764449,hit,1764525177,1,inhalation,P003
103,right,0.15,53:03.1,53:03.8,0.717958,hit,1764525184,-1,exhalation,P003
104,right,0.1,53:10.1,53:10.9,0.761175,hit,1764525191,1,inhalation,P003
105,right,0.1,53:17.1,53:17.9,0.748837,hit,1764525198,-1,exhalation,P003
106,right,0.1,53:24.1,53:24.9,0.779299,hit,1764525205,-1,exhalation,P003
107,right,0.05,53:26.1,53:26.9,0.738866,hit,1764525207,-1,exhalation,P003
108,left,0.05,53:33.1,53:33.9,0.792025,hit,1764525214,-1,exhalation,P003
109,left,0.15,53:37.1,53:37.8,0.696242,hit,1764525218,-1,exhalation,P003
110,left,0.15,53:39.1,53:39.9,0.768859,hit,1764525220,1,inhalation,P003
111,left,0.15,53:44.1,53:45.1,0.98064,hit,1764525225,1,inhalation,P003
112,left,0.05,53:48.1,53:48.9,0.785192,hit,1764525229,1,inhalation,P003
113,left,0.05,53:50.1,53:50.9,0.789853,hit,1764525231,1,inhalation,P003
114,left,0.15,53:54.1,53:54.9,0.746257,hit,1764525235,1,inhalation,P003
115,left,0.05,53:59.1,53:59.9,0.761461,hit,1764525240,-1,exhalation,P003
116,right,0.05,54:06.1,54:06.9,0.770095,hit,1764525247,-1,exhalation,P003
117,right,0.05,54:13.1,54:13.9,0.77719,hit,1764525254,-1,exhalation,P003
118,right,0.05,54:15.1,54:15.9,0.783264,hit,1764525256,1,inhalation,P003
119,left,0.05,54:22.1,54:22.9,0.760661,hit,1764525263,-1,exhalation,P003
120,left,0.1,54:29.1,54:29.9,0.762113,hit,1764525270,-1,exhalation,P003
121,right,0.1,54:31.1,54:32.0,0.865326,hit,1764525272,1,inhalation,P003
122,left,0.05,54:38.1,54:39.1,0.947986,hit,1764525279,-1,exhalation,P003
123,left,0.1,54:40.1,54:41.2,1.052846,hit,1764525281,1,inhalation,P003
124,right,0.1,54:47.1,54:48.0,0.84913,hit,1764525288,-1,exhalation,P003
125,left,0.1,54:51.1,54:51.9,0.76733,hit,1764525292,1,inhalation,P003
126,right,0.1,54:53.1,54:54.0,0.844841,hit,1764525294,1,inhalation,P003
1,right,0.15,34:07.0,34:07.5,0.513464,hit,1764531247,-1,exhalation,P004
2,right,0.05,34:11.0,34:11.5,0.516541,hit,1764531251,1,inhalation,P004
3,left,0.1,34:15.0,34:15.5,0.514958,hit,1764531255,-1,exhalation,P004
4,right,0.15,34:17.0,34:17.5,0.565025,hit,1764531258,1,inhalation,P004
5,right,0.05,34:24.0,34:24.5,0.522474,hit,1764531264,-1,exhalation,P004
6,right,0.1,34:29.0,34:29.5,0.567193,hit,1764531270,-1,exhalation,P004
7,left,0.15,34:33.0,34:33.4,0.462981,hit,1764531273,-1,exhalation,P004
8,right,0.05,34:40.0,34:40.5,0.563355,hit,1764531281,-1,exhalation,P004
9,right,0.1,34:47.0,34:47.4,0.453852,hit,1764531287,1,inhalation,P004
10,left,0.1,34:52.0,34:52.5,0.504274,hit,1764531292,-1,exhalation,P004
11,left,0.1,34:56.0,34:56.5,0.502767,hit,1764531296,-1,exhalation,P004
12,left,0.15,35:00.0,35:00.4,0.451988,hit,1764531300,1,inhalation,P004
13,left,0.15,35:07.0,35:07.4,0.483133,hit,1764531307,-1,exhalation,P004
14,right,0.15,35:12.0,35:12.4,0.459025,hit,1764531312,1,inhalation,P004
15,left,0.1,35:19.0,35:19.5,0.513947,hit,1764531319,-1,exhalation,P004
16,left,0.05,35:24.0,35:24.5,0.505556,hit,1764531324,-1,exhalation,P004
17,left,0.1,35:26.0,35:26.5,0.51683,hit,1764531326,1,inhalation,P004
18,right,0.15,35:31.0,35:31.4,0.467756,hit,1764531331,-1,exhalation,P004
19,left,0.1,35:35.0,35:35.4,0.464815,hit,1764531335,-1,exhalation,P004
20,right,0.1,35:40.0,35:40.5,0.497069,hit,1764531340,-1,exhalation,P004
21,right,0.1,35:42.0,35:42.4,0.48647,hit,1764531342,-1,exhalation,P004
22,right,0.15,35:44.0,35:44.4,0.476341,hit,1764531344,-1,exhalation,P004
23,left,0.15,35:46.0,35:46.4,0.44146,hit,1764531346,-1,exhalation,P004
24,right,0.05,35:53.0,35:53.5,0.496226,hit,1764531353,-1,exhalation,P004
25,left,0.15,35:58.0,35:58.4,0.464125,hit,1764531358,-1,exhalation,P004
26,left,0.1,36:02.0,36:02.4,0.465565,hit,1764531362,-1,exhalation,P004
27,right,0.15,36:04.0,36:04.4,0.44963,hit,1764531364,1,inhalation,P004
28,right,0.15,36:06.0,36:06.4,0.448951,hit,1764531366,1,inhalation,P004
29,left,0.05,36:10.0,36:10.4,0.477828,hit,1764531370,1,inhalation,P004
30,right,0.05,36:17.0,36:17.5,0.497363,hit,1764531377,-1,exhalation,P004
31,left,0.05,36:24.0,36:24.4,0.492771,hit,1764531384,-1,exhalation,P004
32,right,0.05,36:31.0,36:31.6,0.61353,hit,1764531392,-1,exhalation,P004
33,right,0.05,36:33.0,36:33.5,0.509013,hit,1764531393,-1,exhalation,P004
34,right,0.15,36:38.0,36:38.5,0.503512,hit,1764531398,1,inhalation,P004
35,right,0.05,36:40.0,36:40.4,0.440514,hit,1764531400,-1,exhalation,P004
36,right,0.15,36:44.0,36:44.4,0.461611,hit,1764531404,1,inhalation,P004
37,left,0.1,36:49.0,36:49.4,0.486697,hit,1764531409,-1,exhalation,P004
38,left,0.1,36:53.0,36:53.4,0.478533,hit,1764531413,-1,exhalation,P004
39,right,0.15,37:00.0,37:00.6,0.632635,hit,1764531421,-1,exhalation,P004
40,right,0.05,37:07.0,37:07.6,0.634662,hit,1764531428,-1,exhalation,P004
41,left,0.15,37:11.0,37:11.6,0.644561,hit,1764531432,-1,exhalation,P004
